seed,station_local,time_index,truth,q05,q50,q95
41,0,850,10.399999618530273,9.282999992370605,19.33037567138672,26.03500747680664
41,0,851,13.5,9.241537094116211,19.298046112060547,25.9923038482666
41,0,852,23.600000381469727,9.200756072998047,19.266525268554688,25.950166702270508
41,0,853,24.399999618530273,9.15938663482666,19.234542846679688,25.907367706298828
41,0,854,22.299999237060547,9.118782043457031,19.20320701599121,25.862804412841797
41,0,855,15.100000381469727,9.077587127685547,19.171438217163086,25.81736946105957
41,0,856,11.899999618530273,9.035804748535156,19.139617919921875,25.77110481262207
41,0,857,11.300000190734863,8.992574691772461,19.106945037841797,25.72359848022461
41,0,858,10.699999809265137,8.94981575012207,19.07474136352539,25.6762752532959
41,0,859,14.899999618530273,8.90881061553955,19.042695999145508,25.628889083862305
41,0,860,24.100000381469727,8.871389389038086,19.01165199279785,25.582284927368164
41,0,861,26.700000762939453,8.83471965789795,18.981515884399414,25.53636932373047
41,0,862,23.899999618530273,8.797623634338379,18.95112419128418,25.489980697631836
41,0,863,15.300000190734863,8.761394500732422,18.92176628112793,25.444412231445312
41,0,864,13.399999618530273,8.726734161376953,18.894147872924805,25.40036964416504
41,0,865,12.300000190734863,8.692543029785156,18.867158889770508,25.356712341308594
41,0,866,13.199999809265137,8.658646583557129,18.840682983398438,25.31334686279297
41,0,867,19.899999618530273,8.624934196472168,18.814571380615234,25.270254135131836
41,0,868,24.600000381469727,8.590516090393066,18.78903579711914,25.227745056152344
41,0,869,27.700000762939453,8.556550979614258,18.764446258544922,25.186145782470703
41,0,870,24.200000762939453,8.521044731140137,18.738880157470703,25.143735885620117
41,0,871,15.600000381469727,8.485798835754395,18.713497161865234,25.09987449645996
41,0,872,12.5,8.450733184814453,18.68830680847168,25.055774688720703
41,0,873,11.199999809265137,8.415427207946777,18.663009643554688,25.011865615844727
41,0,874,10.800000190734863,8.378599166870117,18.636812210083008,24.966630935668945
41,0,875,16.200000762939453,8.341050148010254,18.610904693603516,24.921283721923828
41,0,876,24.899999618530273,8.302977561950684,18.584583282470703,24.875246047973633
41,0,877,27.5,8.265239715576172,18.558691024780273,24.829465866088867
41,0,878,24.700000762939453,8.228076934814453,18.533466339111328,24.78412437438965
41,0,879,17.100000381469727,8.190217971801758,18.507614135742188,24.73763084411621
41,0,880,13.600000381469727,8.152313232421875,18.481765747070312,24.69098472595215
41,0,881,12.399999618530273,8.113880157470703,18.455463409423828,24.643699645996094
41,0,882,12.199999809265137,8.075967788696289,18.42974853515625,24.595489501953125
41,0,883,17.899999618530273,8.039085388183594,18.405120849609375,24.548765182495117
41,0,884,24.399999618530273,8.003256797790527,18.381057739257812,24.501625061035156
41,0,885,20.100000381469727,7.968204498291016,18.35733985900879,24.45472526550293
41,0,886,22.899999618530273,7.933860778808594,18.334396362304688,24.408533096313477
41,0,887,18.0,7.899871826171875,18.31186866760254,24.363113403320312
41,0,888,15.899999618530273,7.867474555969238,18.29098892211914,24.320056915283203
41,0,889,15.300000190734863,7.836544036865234,18.271621704101562,24.277883529663086
