seed,station_local,time_index,truth,q05,q50,q95
42,0,850,14.199999809265137,20.095426559448242,20.095426559448242,20.095426559448242
42,0,851,18.899999618530273,20.061233520507812,20.061233520507812,20.061233520507812
42,0,852,20.5,20.026025772094727,20.026025772094727,20.026025772094727
42,0,853,22.100000381469727,19.99048614501953,19.99048614501953,19.99048614501953
42,0,854,21.799999237060547,19.954801559448242,19.954801559448242,19.954801559448242
42,0,855,16.5,19.920055389404297,19.920055389404297,19.920055389404297
42,0,856,14.600000381469727,19.887277603149414,19.887277603149414,19.887277603149414
42,0,857,12.899999618530273,19.853918075561523,19.853918075561523,19.853918075561523
42,0,858,11.899999618530273,19.818904876708984,19.818904876708984,19.818904876708984
42,0,859,18.600000381469727,19.78508758544922,19.78508758544922,19.78508758544922
42,0,860,21.899999618530273,19.75012969970703,19.75012969970703,19.75012969970703
42,0,861,23.299999237060547,19.714696884155273,19.714696884155273,19.714696884155273
42,0,862,22.899999618530273,19.67827033996582,19.67827033996582,19.67827033996582
42,0,863,18.299999237060547,19.640911102294922,19.640911102294922,19.640911102294922
42,0,864,16.299999237060547,19.604623794555664,19.604623794555664,19.604623794555664
42,0,865,14.699999809265137,19.569316864013672,19.569316864013672,19.569316864013672
42,0,866,13.800000190734863,19.534082412719727,19.534082412719727,19.534082412719727
42,0,867,20.700000762939453,19.496681213378906,19.496681213378906,19.496681213378906
42,0,868,23.0,19.458118438720703,19.458118438720703,19.458118438720703
42,0,869,25.100000381469727,19.41937255859375,19.41937255859375,19.41937255859375
42,0,870,24.299999237060547,19.380874633789062,19.380874633789062,19.380874633789062
42,0,871,19.200000762939453,19.345401763916016,19.345401763916016,19.345401763916016
42,0,872,17.0,19.31068992614746,19.31068992614746,19.31068992614746
42,0,873,14.300000190734863,19.274829864501953,19.274829864501953,19.274829864501953
42,0,874,13.199999809265137,19.240345001220703,19.240345001220703,19.240345001220703
42,0,875,19.799999237060547,19.207075119018555,19.207075119018555,19.207075119018555
42,0,876,23.899999618530273,19.17426300048828,19.17426300048828,19.17426300048828
42,0,877,26.399999618530273,19.1434268951416,19.1434268951416,19.1434268951416
42,0,878,25.5,19.11263084411621,19.11263084411621,19.11263084411621
42,0,879,20.5,19.081584930419922,19.081584930419922,19.081584930419922
42,0,880,16.5,19.05097198486328,19.05097198486328,19.05097198486328
42,0,881,14.199999809265137,19.020261764526367,19.020261764526367,19.020261764526367
42,0,882,13.600000381469727,18.990127563476562,18.990127563476562,18.990127563476562
42,0,883,21.200000762939453,18.959749221801758,18.959749221801758,18.959749221801758
42,0,884,26.5,18.929424285888672,18.929424285888672,18.929424285888672
42,0,885,26.799999237060547,18.897558212280273,18.897558212280273,18.897558212280273
42,0,886,25.600000381469727,18.865821838378906,18.865821838378906,18.865821838378906
42,0,887,21.200000762939453,18.834671020507812,18.834671020507812,18.834671020507812
42,0,888,20.0,18.803813934326172,18.803813934326172,18.803813934326172
42,0,889,17.299999237060547,18.77277374267578,18.77277374267578,18.77277374267578
42,0,890,17.5,18.743221282958984,18.743221282958984,18.743221282958984
42,0,891,22.600000381469727,18.713891983032227,18.713891983032227,18.713891983032227
42,0,892,26.100000381469727,18.686073303222656,18.686073303222656,18.686073303222656
42,0,893,27.5,18.661087036132812,18.661087036132812,18.661087036132812
42,0,894,24.899999618530273,18.636577606201172,18.636577606201172,18.636577606201172
42,0,895,21.700000762939453,18.61273956298828,18.61273956298828,18.61273956298828
42,0,896,20.299999237060547,18.58856964111328,18.58856964111328,18.58856964111328
42,0,897,19.0,18.562355041503906,18.562355041503906,18.562355041503906
42,0,898,17.200000762939453,18.53619956970215,18.53619956970215,18.53619956970215
42,0,899,16.299999237060547,18.510196685791016,18.510196685791016,18.510196685791016
42,0,900,16.799999237060547,18.483665466308594,18.483665466308594,18.483665466308594
42,0,901,21.100000381469727,18.45636558532715,18.45636558532715,18.45636558532715
42,0,902,21.600000381469727,18.427692413330078,18.427692413330078,18.427692413330078
42,0,903,19.799999237060547,18.403095245361328,18.403095245361328,18.403095245361328
42,0,904,16.0,18.378559112548828,18.378559112548828,18.378559112548828
42,0,905,14.699999809265137,18.35409164428711,18.35409164428711,18.35409164428711
42,0,906,14.600000381469727,18.330249786376953,18.330249786376953,18.330249786376953
42,0,907,17.799999237060547,18.306203842163086,18.306203842163086,18.306203842163086
42,0,908,20.799999237060547,18.28303337097168,18.28303337097168,18.28303337097168
42,0,909,21.700000762939453,18.263233184814453,18.263233184814453,18.263233184814453
42,0,910,20.799999237060547,18.243629455566406,18.243629455566406,18.243629455566406
42,0,911,15.300000190734863,18.2242431640625,18.2242431640625,18.2242431640625
42,0,912,13.899999618530273,18.20688247680664,18.20688247680664,18.20688247680664
42,0,913,12.100000381469727,18.189918518066406,18.189918518066406,18.189918518066406
42,0,914,12.199999809265137,18.173492431640625,18.173492431640625,18.173492431640625
42,0,915,18.0,18.159250259399414,18.159250259399414,18.159250259399414
42,0,916,22.600000381469727,18.147680282592773,18.147680282592773,18.147680282592773
42,0,917,24.0,18.137422561645508,18.137422561645508,18.137422561645508
42,0,918,23.200000762939453,18.12784767150879,18.12784767150879,18.12784767150879
42,0,919,16.899999618530273,18.118436813354492,18.118436813354492,18.118436813354492
42,0,920,14.0,18.10974884033203,18.10974884033203,18.10974884033203
42,0,921,12.5,18.100444793701172,18.100444793701172,18.100444793701172
42,0,922,11.600000381469727,18.08626937866211,18.08626937866211,18.08626937866211
42,0,923,17.700000762939453,18.069507598876953,18.069507598876953,18.069507598876953
42,0,924,23.899999618530273,18.05269432067871,18.05269432067871,18.05269432067871
42,0,925,25.0,18.032386779785156,18.032386779785156,18.032386779785156
42,0,926,23.100000381469727,18.011272430419922,18.011272430419922,18.011272430419922
42,0,927,19.100000381469727,17.990312576293945,17.990312576293945,17.990312576293945
42,0,928,17.200000762939453,17.969511032104492,17.969511032104492,17.969511032104492
42,0,929,13.600000381469727,17.94887924194336,17.94887924194336,17.94887924194336
42,0,930,12.5,17.92856216430664,17.92856216430664,17.92856216430664
42,0,931,18.299999237060547,17.906370162963867,17.906370162963867,17.906370162963867
42,0,932,22.899999618530273,17.883047103881836,17.883047103881836,17.883047103881836
42,0,933,23.600000381469727,17.86542510986328,17.86542510986328,17.86542510986328
42,0,934,22.200000762939453,17.848995208740234,17.848995208740234,17.848995208740234
42,0,935,18.200000762939453,17.83193588256836,17.83193588256836,17.83193588256836
42,0,936,15.5,17.814308166503906,17.814308166503906,17.814308166503906
42,0,937,13.699999809265137,17.795570373535156,17.795570373535156,17.795570373535156
42,0,938,13.300000190734863,17.776622772216797,17.776622772216797,17.776622772216797
42,0,939,18.100000381469727,17.757936477661133,17.757936477661133,17.757936477661133
42,0,940,21.799999237060547,17.736173629760742,17.736173629760742,17.736173629760742
42,0,941,23.600000381469727,17.71434783935547,17.71434783935547,17.71434783935547
42,0,942,20.799999237060547,17.692798614501953,17.692798614501953,17.692798614501953
42,0,943,18.200000762939453,17.67281723022461,17.67281723022461,17.67281723022461
42,0,944,16.100000381469727,17.654056549072266,17.654056549072266,17.654056549072266
42,0,945,15.699999809265137,17.636186599731445,17.636186599731445,17.636186599731445
42,0,946,14.899999618530273,17.612897872924805,17.612897872924805,17.612897872924805
42,0,947,14.600000381469727,17.589168548583984,17.589168548583984,17.589168548583984
42,0,948,13.899999618530273,17.563852310180664,17.563852310180664,17.563852310180664
42,0,949,17.299999237060547,17.543750762939453,17.543750762939453,17.543750762939453
42,0,950,18.0,17.528322219848633,17.528322219848633,17.528322219848633
42,0,951,15.5,17.506616592407227,17.506616592407227,17.506616592407227
42,0,952,15.100000381469727,17.485126495361328,17.485126495361328,17.485126495361328
42,0,953,14.699999809265137,17.46603012084961,17.46603012084961,17.46603012084961
42,0,954,14.5,17.449520111083984,17.449520111083984,17.449520111083984
42,0,955,15.0,17.433277130126953,17.433277130126953,17.433277130126953
42,0,956,18.200000762939453,17.420331954956055,17.420331954956055,17.420331954956055
42,0,957,20.0,17.408628463745117,17.408628463745117,17.408628463745117
42,0,958,18.5,17.39872932434082,17.39872932434082,17.39872932434082
42,0,959,14.0,17.38939666748047,17.38939666748047,17.38939666748047
42,0,960,13.0,17.38079071044922,17.38079071044922,17.38079071044922
42,0,961,12.399999618530273,17.372390747070312,17.372390747070312,17.372390747070312
42,0,962,12.100000381469727,17.364116668701172,17.364116668701172,17.364116668701172
42,0,963,13.5,17.355560302734375,17.355560302734375,17.355560302734375
42,0,964,16.600000381469727,17.347856521606445,17.347856521606445,17.347856521606445
42,0,965,17.700000762939453,17.34354019165039,17.34354019165039,17.34354019165039
42,0,966,14.699999809265137,17.340116500854492,17.340116500854492,17.340116500854492
42,0,967,13.600000381469727,17.3337459564209,17.3337459564209,17.3337459564209
42,0,968,12.5,17.326148986816406,17.326148986816406,17.326148986816406
42,0,969,11.0,17.31864356994629,17.31864356994629,17.31864356994629
42,0,970,9.800000190734863,17.314321517944336,17.314321517944336,17.314321517944336
42,0,971,14.399999618530273,17.31064224243164,17.31064224243164,17.31064224243164
42,0,972,16.100000381469727,17.307430267333984,17.307430267333984,17.307430267333984
42,0,973,17.899999618530273,17.30653190612793,17.30653190612793,17.30653190612793
42,0,974,16.600000381469727,17.30565643310547,17.30565643310547,17.30565643310547
42,0,975,12.5,17.304969787597656,17.304969787597656,17.304969787597656
42,0,976,11.0,17.304454803466797,17.304454803466797,17.304454803466797
42,0,977,10.300000190734863,17.301671981811523,17.301671981811523,17.301671981811523
42,0,978,9.100000381469727,17.29900360107422,17.29900360107422,17.29900360107422
42,0,979,15.399999618530273,17.2965030670166,17.2965030670166,17.2965030670166
42,0,980,19.0,17.29222869873047,17.29222869873047,17.29222869873047
42,0,981,20.299999237060547,17.286823272705078,17.286823272705078,17.286823272705078
42,0,982,18.799999237060547,17.281871795654297,17.281871795654297,17.281871795654297
42,0,983,15.0,17.277257919311523,17.277257919311523,17.277257919311523
42,0,984,11.699999809265137,17.279130935668945,17.279130935668945,17.279130935668945
42,0,985,9.399999618530273,17.284210205078125,17.284210205078125,17.284210205078125
42,0,986,6.699999809265137,17.28897476196289,17.28897476196289,17.28897476196289
42,0,987,13.699999809265137,17.29401397705078,17.29401397705078,17.29401397705078
42,0,988,20.700000762939453,17.29987144470215,17.29987144470215,17.29987144470215
42,0,989,22.899999618530273,17.305837631225586,17.305837631225586,17.305837631225586
42,0,990,22.0,17.311277389526367,17.311277389526367,17.311277389526367
42,0,991,14.899999618530273,17.3249454498291,17.3249454498291,17.3249454498291
42,0,992,13.699999809265137,17.338050842285156,17.338050842285156,17.338050842285156
42,0,993,12.100000381469727,17.349435806274414,17.349435806274414,17.349435806274414
42,0,994,10.699999809265137,17.359786987304688,17.359786987304688,17.359786987304688
