target_index,lead,time_index,truth,q05,q50,q95
0,1,496,-0.6697542667388916,-0.2861311435699463,0.5663363933563232,1.6231706142425537
0,2,497,-0.4212431311607361,-0.3315819203853607,0.4968452751636505,1.5005435943603516
0,3,498,-0.4399983882904053,-0.4507943391799927,0.3528810739517212,1.3469414710998535
0,4,499,-0.7533544301986694,-0.5638204216957092,0.24310435354709625,1.1771079301834106
0,5,500,-0.5526423454284668,-0.6626113653182983,0.11619234830141068,1.086426019668579
1,1,496,-0.7838003039360046,-1.7827799320220947,-0.7989141941070557,0.3384220600128174
1,2,497,-0.9655381441116333,-1.7892389297485352,-0.8571578860282898,0.30525606870651245
1,3,498,-0.633173406124115,-1.7050646543502808,-0.7157307863235474,0.3965851068496704
1,4,499,-0.7860773801803589,-1.7172865867614746,-0.7201002836227417,0.41618239879608154
1,5,500,-0.7598663568496704,-1.762021541595459,-0.7784340381622314,0.43003571033477783
2,1,496,-0.6339322924613953,-1.0825471878051758,-0.22914786636829376,0.8004518151283264
2,2,497,-0.5530821681022644,-1.0215401649475098,-0.24158227443695068,0.8095333576202393
2,3,498,-0.15030840039253235,-1.0077364444732666,-0.21300959587097168,0.7984050512313843
2,4,499,-0.40319740772247314,-1.0272343158721924,-0.2872643768787384,0.7722746133804321
2,5,500,-0.46498432755470276,-1.0773394107818604,-0.3217816948890686,0.7552855610847473
3,1,496,0.23013873398303986,-0.9286776185035706,-0.1112094447016716,0.6950397491455078
3,2,497,0.21062083542346954,-0.9445052742958069,-0.16854210197925568,0.5907807350158691
3,3,498,1.0631916522979736,-1.0955263376235962,-0.23072583973407745,0.5240190029144287
3,4,499,0.23617559671401978,-1.1308420896530151,-0.27868321537971497,0.5381377935409546
3,5,500,0.8970106840133667,-1.25232994556427,-0.46088099479675293,0.4561953544616699
4,1,496,0.2253907322883606,-0.47153082489967346,0.4225092828273773,1.1930437088012695
4,2,497,0.3261488676071167,-0.38597428798675537,0.5116103291511536,1.3129017353057861
4,3,498,0.2398546040058136,-0.3414974510669708,0.4918806254863739,1.280845046043396
4,4,499,0.03422759473323822,-0.3619594871997833,0.48077359795570374,1.3117873668670654
4,5,500,0.3639217019081116,-0.4232051968574524,0.39982062578201294,1.2294549942016602
5,1,496,-0.7688862681388855,-1.301538109779358,-0.20289818942546844,0.5863946676254272
