seed,station_local,time_index,truth,q05,q50,q95
43,35,0,15.899999618530273,21.410144805908203,21.410144805908203,21.410144805908203
43,35,1,13.699999809265137,21.417776107788086,21.417776107788086,21.417776107788086
43,35,2,10.800000190734863,21.426040649414062,21.426040649414062,21.426040649414062
43,35,3,11.300000190734863,21.435901641845703,21.435901641845703,21.435901641845703
43,35,4,23.0,21.44767951965332,21.44767951965332,21.44767951965332
43,35,5,28.299999237060547,21.460243225097656,21.460243225097656,21.460243225097656
43,35,6,28.899999618530273,21.473379135131836,21.473379135131836,21.473379135131836
43,35,7,24.799999237060547,21.487075805664062,21.487075805664062,21.487075805664062
43,35,8,18.0,21.500333786010742,21.500333786010742,21.500333786010742
43,35,9,13.699999809265137,21.5129337310791,21.5129337310791,21.5129337310791
43,35,10,11.899999618530273,21.526071548461914,21.526071548461914,21.526071548461914
43,35,11,13.199999809265137,21.539791107177734,21.539791107177734,21.539791107177734
43,35,12,25.899999618530273,21.55428695678711,21.55428695678711,21.55428695678711
43,35,13,29.0,21.569320678710938,21.569320678710938,21.569320678710938
43,35,14,30.100000381469727,21.58574676513672,21.58574676513672,21.58574676513672
43,35,15,24.5,21.601486206054688,21.601486206054688,21.601486206054688
43,35,16,17.5,21.613014221191406,21.613014221191406,21.613014221191406
43,35,17,15.199999809265137,21.614633560180664,21.614633560180664,21.614633560180664
43,35,18,12.899999618530273,21.611852645874023,21.611852645874023,21.611852645874023
43,35,19,14.5,21.609050750732422,21.609050750732422,21.609050750732422
43,35,20,27.5,21.607980728149414,21.607980728149414,21.607980728149414
43,35,21,31.0,21.60698127746582,21.60698127746582,21.60698127746582
43,35,22,31.700000762939453,21.60480308532715,21.60480308532715,21.60480308532715
43,35,23,26.200000762939453,21.598495483398438,21.598495483398438,21.598495483398438
43,35,24,19.100000381469727,21.593036651611328,21.593036651611328,21.593036651611328
43,35,25,15.600000381469727,21.586448669433594,21.586448669433594,21.586448669433594
43,35,26,11.800000190734863,21.574172973632812,21.574172973632812,21.574172973632812
43,35,27,14.199999809265137,21.561861038208008,21.561861038208008,21.561861038208008
43,35,28,24.899999618530273,21.548004150390625,21.548004150390625,21.548004150390625
43,35,29,30.899999618530273,21.533098220825195,21.533098220825195,21.533098220825195
43,35,30,31.399999618530273,21.520898818969727,21.520898818969727,21.520898818969727
43,35,31,27.799999237060547,21.507415771484375,21.507415771484375,21.507415771484375
43,35,32,23.600000381469727,21.49432373046875,21.49432373046875,21.49432373046875
43,35,33,20.799999237060547,21.48162269592285,21.48162269592285,21.48162269592285
43,35,34,18.100000381469727,21.469898223876953,21.469898223876953,21.469898223876953
43,35,35,16.700000762939453,21.458580017089844,21.458580017089844,21.458580017089844
43,35,36,19.799999237060547,21.44672393798828,21.44672393798828,21.44672393798828
43,35,37,26.299999237060547,21.43390464782715,21.43390464782715,21.43390464782715
43,35,38,29.299999237060547,21.422950744628906,21.422950744628906,21.422950744628906
43,35,39,25.899999618530273,21.417261123657227,21.417261123657227,21.417261123657227
43,35,40,22.399999618530273,21.408523559570312,21.408523559570312,21.408523559570312
43,35,41,18.700000762939453,21.399856567382812,21.399856567382812,21.399856567382812
43,35,42,16.299999237060547,21.392147064208984,21.392147064208984,21.392147064208984
43,35,43,13.800000190734863,21.383691787719727,21.383691787719727,21.383691787719727
43,35,44,19.600000381469727,21.37684440612793,21.37684440612793,21.37684440612793
43,35,45,25.600000381469727,21.366453170776367,21.366453170776367,21.366453170776367
43,35,46,27.0,21.356260299682617,21.356260299682617,21.356260299682617
43,35,47,24.799999237060547,21.347183227539062,21.347183227539062,21.347183227539062
43,35,48,21.399999618530273,21.339344024658203,21.339344024658203,21.339344024658203
43,35,49,18.700000762939453,21.33818244934082,21.33818244934082,21.33818244934082
43,35,50,14.800000190734863,21.331693649291992,21.331693649291992,21.331693649291992
43,35,51,13.199999809265137,21.322845458984375,21.322845458984375,21.322845458984375
43,35,52,18.799999237060547,21.31352996826172,21.31352996826172,21.31352996826172
43,35,53,23.399999618530273,21.307714462280273,21.307714462280273,21.307714462280273
43,35,54,25.200000762939453,21.30428695678711,21.30428695678711,21.30428695678711
43,35,55,22.600000381469727,21.30542755126953,21.30542755126953,21.30542755126953
43,35,56,18.200000762939453,21.307899475097656,21.307899475097656,21.307899475097656
43,35,57,15.100000381469727,21.310813903808594,21.310813903808594,21.310813903808594
43,35,58,13.300000190734863,21.315927505493164,21.315927505493164,21.315927505493164
43,35,59,13.300000190734863,21.321758270263672,21.321758270263672,21.321758270263672
43,35,60,21.700000762939453,21.328662872314453,21.328662872314453,21.328662872314453
43,35,61,26.299999237060547,21.333568572998047,21.333568572998047,21.333568572998047
43,35,62,27.700000762939453,21.33670997619629,21.33670997619629,21.33670997619629
43,35,63,22.600000381469727,21.340984344482422,21.340984344482422,21.340984344482422
43,35,64,18.899999618530273,21.348121643066406,21.348121643066406,21.348121643066406
43,35,65,14.199999809265137,21.35552215576172,21.35552215576172,21.35552215576172
43,35,66,14.100000381469727,21.363183975219727,21.363183975219727,21.363183975219727
43,35,67,12.300000190734863,21.37071418762207,21.37071418762207,21.37071418762207
43,35,68,20.899999618530273,21.380231857299805,21.380231857299805,21.380231857299805
43,35,69,27.200000762939453,21.39327049255371,21.39327049255371,21.39327049255371
43,35,70,29.0,21.406461715698242,21.406461715698242,21.406461715698242
43,35,71,23.299999237060547,21.41949462890625,21.41949462890625,21.41949462890625
43,35,72,18.100000381469727,21.43155860900879,21.43155860900879,21.43155860900879
43,35,73,14.399999618530273,21.44493865966797,21.44493865966797,21.44493865966797
43,35,74,13.100000381469727,21.462617874145508,21.462617874145508,21.462617874145508
43,35,75,15.0,21.480876922607422,21.480876922607422,21.480876922607422
43,35,76,22.299999237060547,21.506555557250977,21.506555557250977,21.506555557250977
43,35,77,27.600000381469727,21.532527923583984,21.532527923583984,21.532527923583984
43,35,78,29.399999618530273,21.558490753173828,21.558490753173828,21.558490753173828
43,35,79,23.5,21.57947540283203,21.57947540283203,21.57947540283203
43,35,80,16.899999618530273,21.597936630249023,21.597936630249023,21.597936630249023
43,35,81,17.200000762939453,21.615720748901367,21.615720748901367,21.615720748901367
43,35,82,15.600000381469727,21.63092041015625,21.63092041015625,21.63092041015625
43,35,83,15.399999618530273,21.64628791809082,21.64628791809082,21.64628791809082
43,35,84,26.100000381469727,21.661724090576172,21.661724090576172,21.661724090576172
43,35,85,29.0,21.676889419555664,21.676889419555664,21.676889419555664
43,35,86,30.600000381469727,21.691837310791016,21.691837310791016,21.691837310791016
43,35,87,23.899999618530273,21.70624542236328,21.70624542236328,21.70624542236328
43,35,88,18.200000762939453,21.720348358154297,21.720348358154297,21.720348358154297
43,35,89,16.399999618530273,21.733509063720703,21.733509063720703,21.733509063720703
43,35,90,14.600000381469727,21.745967864990234,21.745967864990234,21.745967864990234
43,35,91,15.800000190734863,21.757238388061523,21.757238388061523,21.757238388061523
43,35,92,28.299999237060547,21.767724990844727,21.767724990844727,21.767724990844727
43,35,93,31.100000381469727,21.77440643310547,21.77440643310547,21.77440643310547
43,35,94,31.899999618530273,21.781246185302734,21.781246185302734,21.781246185302734
43,35,95,26.899999618530273,21.78873062133789,21.78873062133789,21.78873062133789
43,35,96,20.100000381469727,21.79723358154297,21.79723358154297,21.79723358154297
43,35,97,17.399999618530273,21.805551528930664,21.805551528930664,21.805551528930664
43,35,98,15.600000381469727,21.81336212158203,21.81336212158203,21.81336212158203
43,35,99,16.299999237060547,21.82371711730957,21.82371711730957,21.82371711730957
43,35,100,24.799999237060547,21.83382797241211,21.83382797241211,21.83382797241211
43,35,101,31.700000762939453,21.839614868164062,21.839614868164062,21.839614868164062
43,35,102,33.599998474121094,21.829036712646484,21.829036712646484,21.829036712646484
43,35,103,28.200000762939453,21.817890167236328,21.817890167236328,21.817890167236328
43,35,104,27.0,21.803363800048828,21.803363800048828,21.803363800048828
43,35,105,23.399999618530273,21.780176162719727,21.780176162719727,21.780176162719727
43,35,106,20.200000762939453,21.759653091430664,21.759653091430664,21.759653091430664
43,35,107,18.5,21.74173355102539,21.74173355102539,21.74173355102539
43,35,108,17.899999618530273,21.716581344604492,21.716581344604492,21.716581344604492
43,35,109,17.899999618530273,21.690114974975586,21.690114974975586,21.690114974975586
43,35,110,16.700000762939453,21.662899017333984,21.662899017333984,21.662899017333984
43,35,111,15.800000190734863,21.63304901123047,21.63304901123047,21.63304901123047
43,35,112,13.899999618530273,21.60101318359375,21.60101318359375,21.60101318359375
43,35,113,12.600000381469727,21.567264556884766,21.567264556884766,21.567264556884766
43,35,114,10.199999809265137,21.52751350402832,21.52751350402832,21.52751350402832
43,35,115,10.699999809265137,21.4765567779541,21.4765567779541,21.4765567779541
43,35,116,15.399999618530273,21.418121337890625,21.418121337890625,21.418121337890625
43,35,117,18.200000762939453,21.357654571533203,21.357654571533203,21.357654571533203
43,35,118,21.299999237060547,21.273916244506836,21.273916244506836,21.273916244506836
43,35,119,12.600000381469727,21.186908721923828,21.186908721923828,21.186908721923828
43,35,120,11.600000381469727,21.106647491455078,21.106647491455078,21.106647491455078
43,35,121,11.600000381469727,21.03829574584961,21.03829574584961,21.03829574584961
43,35,122,8.5,20.973379135131836,20.973379135131836,20.973379135131836
43,35,123,10.0,20.91010284423828,20.91010284423828,20.91010284423828
43,35,124,16.5,20.845788955688477,20.845788955688477,20.845788955688477
43,35,125,19.299999237060547,20.787639617919922,20.787639617919922,20.787639617919922
43,35,126,20.299999237060547,20.73361587524414,20.73361587524414,20.73361587524414
