seed,station_local,time_index,truth,q05,q50,q95
43,35,850,21.700000762939453,14.006722450256348,20.453479766845703,28.712505340576172
43,35,851,20.899999618530273,14.833788871765137,21.482450485229492,29.06224822998047
43,35,852,27.600000381469727,14.942536354064941,21.240232467651367,29.655317306518555
43,35,853,32.400001525878906,14.604544639587402,20.90275764465332,29.458446502685547
43,35,854,34.599998474121094,14.371817588806152,20.568571090698242,29.85730743408203
43,35,855,28.600000381469727,13.683094024658203,20.13294792175293,28.567440032958984
43,35,856,25.600000381469727,14.538810729980469,21.20158576965332,28.93948745727539
43,35,857,27.200000762939453,14.633164405822754,20.925294876098633,29.409557342529297
43,35,858,21.200000762939453,14.296313285827637,20.579774856567383,29.255741119384766
43,35,859,23.299999237060547,14.063148498535156,20.237945556640625,29.65449333190918
43,35,860,24.299999237060547,13.399664878845215,19.855525970458984,28.459674835205078
43,35,861,27.0,14.277711868286133,20.957454681396484,28.853145599365234
43,35,862,21.5,14.363142967224121,20.65126609802246,29.201610565185547
43,35,863,21.100000381469727,14.010716438293457,20.280954360961914,29.07274627685547
43,35,864,20.200000762939453,13.785807609558105,19.938404083251953,29.480558395385742
43,35,865,20.299999237060547,13.159714698791504,19.62289047241211,28.396255493164062
43,35,866,18.0,14.05351448059082,20.753612518310547,28.810476303100586
43,35,867,17.600000381469727,14.138489723205566,20.42256736755371,29.03961753845215
43,35,868,20.0,13.753251075744629,20.013683319091797,28.92074966430664
43,35,869,22.299999237060547,13.54847240447998,19.678442001342773,29.347951889038086
43,35,870,25.0,12.950141906738281,19.4232177734375,28.34188461303711
43,35,871,24.100000381469727,13.850489616394043,20.57268524169922,28.7720947265625
43,35,872,22.399999618530273,13.941874504089355,20.22106170654297,28.892290115356445
43,35,873,21.0,13.506982803344727,19.75708770751953,28.76266860961914
43,35,874,17.700000762939453,13.342967987060547,19.450531005859375,29.230087280273438
43,35,875,17.200000762939453,12.78855037689209,19.271766662597656,28.323694229125977
43,35,876,19.899999618530273,13.675466537475586,20.420377731323242,28.755949020385742
43,35,877,23.100000381469727,13.787489891052246,20.065223693847656,28.78524398803711
43,35,878,26.799999237060547,13.290260314941406,19.533546447753906,28.63189697265625
43,35,879,24.299999237060547,13.186284065246582,19.274749755859375,29.155454635620117
43,35,880,22.0,12.659273147583008,19.15281105041504,28.327861785888672
43,35,881,19.0,13.517332077026367,20.285852432250977,28.748428344726562
43,35,882,16.200000762939453,13.660541534423828,19.938907623291016,28.70499038696289
43,35,883,15.800000190734863,13.10334300994873,19.343788146972656,28.52659797668457
43,35,884,26.200000762939453,13.05107593536377,19.12344741821289,29.09609031677246
43,35,885,30.799999237060547,12.58083724975586,19.085594177246094,28.365564346313477
43,35,886,32.29999923706055,13.405414581298828,20.19766616821289,28.773122787475586
43,35,887,27.899999618530273,13.582100868225098,19.86515998840332,28.67127227783203
43,35,888,24.200000762939453,12.987451553344727,19.228355407714844,28.4832763671875
43,35,889,19.700000762939453,12.969270706176758,19.029499053955078,29.081607818603516
43,35,890,15.5,12.526225090026855,19.043651580810547,28.4185791015625
43,35,891,14.5,13.315908432006836,20.133285522460938,28.81366729736328
43,35,892,25.899999618530273,13.528349876403809,19.819305419921875,28.6629581451416
43,35,893,32.400001525878906,12.906654357910156,19.150676727294922,28.471359252929688
43,35,894,33.0,12.914691925048828,18.96604347229004,29.090957641601562
43,35,895,30.100000381469727,12.481898307800293,19.012163162231445,28.47341537475586
43,35,896,25.5,13.235239028930664,20.07742691040039,28.85301971435547
43,35,897,22.200000762939453,13.487881660461426,19.788795471191406,28.667648315429688
43,35,898,20.200000762939453,12.845996856689453,19.095651626586914,28.476001739501953
43,35,899,17.100000381469727,12.869505882263184,18.915225982666016,29.10671615600586
43,35,900,26.799999237060547,12.445428848266602,18.987720489501953,28.520893096923828
43,35,901,32.70000076293945,13.168265342712402,20.03238296508789,28.889102935791016
43,35,902,34.099998474121094,13.456583976745605,19.767292022705078,28.676151275634766
43,35,903,30.0,12.801012992858887,19.05677032470703,28.487932205200195
43,35,904,26.0,12.834651947021484,18.87664222717285,29.124088287353516
43,35,905,19.5,12.42513656616211,18.978391647338867,28.57598304748535
43,35,906,16.600000381469727,13.122063636779785,20.00558090209961,28.934772491455078
43,35,907,17.600000381469727,13.440884590148926,19.76155662536621,28.69886016845703
43,35,908,25.399999618530273,12.774782180786133,19.0369815826416,28.513572692871094
43,35,909,31.899999618530273,12.816905975341797,18.857563018798828,29.154708862304688
43,35,910,33.79999923706055,12.417863845825195,18.979583740234375,28.631120681762695
43,35,911,28.299999237060547,13.09638500213623,19.994888305664062,28.98497200012207
43,35,912,27.200000762939453,13.437207221984863,19.765762329101562,28.72870635986328
43,35,913,22.0,12.765048027038574,19.032472610473633,28.547103881835938
43,35,914,21.600000381469727,12.81397819519043,18.85379981994629,29.19284439086914
43,35,915,20.399999618530273,12.424899101257324,18.99396514892578,28.706127166748047
43,35,916,26.700000762939453,13.090510368347168,20.001604080200195,29.05965805053711
43,35,917,30.5,13.45000171661377,19.78457260131836,28.7813663482666
43,35,918,33.0,12.776825904846191,19.048185348510742,28.60713005065918
43,35,919,26.5,12.82886028289795,18.867767333984375,29.254352569580078
43,35,920,22.600000381469727,12.444659233093262,19.0181941986084,28.78089141845703
43,35,921,20.299999237060547,13.10539722442627,20.024314880371094,29.138547897338867
43,35,922,20.600000381469727,13.475125312805176,19.81247329711914,28.84017562866211
43,35,923,18.700000762939453,12.80417537689209,19.077043533325195,28.673986434936523
43,35,924,28.100000381469727,12.858346939086914,18.89591407775879,29.32246971130371
43,35,925,32.900001525878906,12.475068092346191,19.05059814453125,28.859073638916016
43,35,926,34.20000076293945,13.137166023254395,20.059965133666992,29.224651336669922
43,35,927,28.0,13.509954452514648,19.84738540649414,28.906375885009766
43,35,928,24.600000381469727,12.843451499938965,19.11593246459961,28.74789810180664
43,35,929,21.899999618530273,12.898836135864258,18.934677124023438,29.3978328704834
43,35,930,20.399999618530273,12.521507263183594,19.09758758544922,28.939598083496094
43,35,931,20.899999618530273,13.187564849853516,20.11172866821289,29.3133602142334
43,35,932,25.200000762939453,13.558749198913574,19.89479637145996,28.97896385192871
43,35,933,31.799999237060547,12.896932601928711,19.168106079101562,28.82632827758789
43,35,934,34.900001525878906,12.953943252563477,18.987953186035156,29.47796058654785
43,35,935,27.899999618530273,12.574307441711426,19.149471282958984,29.015851974487305
43,35,936,30.200000762939453,13.244356155395508,20.167724609375,29.39564323425293
43,35,937,28.0,13.61362361907959,19.94680404663086,29.052024841308594
43,35,938,25.600000381469727,12.95659351348877,19.22515106201172,28.903287887573242
43,35,939,22.299999237060547,13.013714790344238,19.045589447021484,29.555126190185547
43,35,940,23.700000762939453,12.645241737365723,19.216650009155273,29.100086212158203
43,35,941,28.200000762939453,13.322826385498047,20.24155044555664,29.487789154052734
43,35,942,29.399999618530273,13.684383392333984,20.01148796081543,29.13638687133789
43,35,943,25.700000762939453,13.035900115966797,19.299163818359375,28.992618560791016
43,35,944,24.200000762939453,13.092652320861816,19.121685028076172,29.645233154296875
43,35,945,22.399999618530273,12.714860916137695,19.280052185058594,29.16913414001465
43,35,946,23.299999237060547,13.403959274291992,20.314565658569336,29.56625747680664
43,35,947,20.5,13.75282096862793,20.071735382080078,29.211803436279297
43,35,948,24.899999618530273,13.112360954284668,19.368757247924805,29.068490982055664
43,35,949,28.700000762939453,13.169029235839844,19.195053100585938,29.72426414489746
43,35,950,29.200000762939453,12.777204513549805,19.334217071533203,29.227602005004883
43,35,951,26.399999618530273,13.480891227722168,20.38051986694336,29.635515213012695
43,35,952,24.600000381469727,13.815083503723145,20.124584197998047,29.28251075744629
43,35,953,22.399999618530273,13.182408332824707,19.430747985839844,29.136384963989258
43,35,954,19.799999237060547,13.23681354522705,19.260181427001953,29.794158935546875
43,35,955,19.299999237060547,12.833662986755371,19.380550384521484,29.274730682373047
43,35,956,25.700000762939453,13.557076454162598,20.442115783691406,29.696388244628906
43,35,957,29.899999618530273,13.872536659240723,20.171354293823242,29.347551345825195
43,35,958,30.600000381469727,13.248915672302246,19.4881591796875,29.196739196777344
43,35,959,26.0,13.298858642578125,19.320476531982422,29.85606575012207
43,35,960,23.100000381469727,12.867475509643555,19.402740478515625,29.290283203125
43,35,961,21.899999618530273,13.615331649780273,20.48287582397461,29.727949142456055
43,35,962,18.399999618530273,13.91148853302002,20.198688507080078,29.391996383666992
43,35,963,17.799999237060547,13.293468475341797,19.52336311340332,29.229143142700195
43,35,964,26.700000762939453,13.337200164794922,19.357954025268555,29.889602661132812
43,35,965,31.399999618530273,12.900527954101562,19.423526763916016,29.289974212646484
43,35,966,30.600000381469727,13.6749267578125,20.523189544677734,29.742956161499023
43,35,967,28.299999237060547,13.94930648803711,20.224388122558594,29.42689323425293
43,35,968,23.600000381469727,13.33563232421875,19.556503295898438,29.249469757080078
43,35,969,22.600000381469727,13.371149063110352,19.392210006713867,29.9085693359375
43,35,970,21.0,12.962018966674805,19.470951080322266,29.310489654541016
43,35,971,21.299999237060547,13.763330459594727,20.588930130004883,29.777442932128906
43,35,972,23.700000762939453,14.014699935913086,20.276023864746094,29.486591339111328
43,35,973,24.100000381469727,13.409829139709473,19.620670318603516,29.29513168334961
43,35,974,25.899999618530273,13.435877799987793,19.458608627319336,29.955263137817383
43,35,975,23.299999237060547,13.056464195251465,19.549732208251953,29.35829734802246
43,35,976,20.799999237060547,13.887207984924316,20.6868896484375,29.83892822265625
43,35,977,19.799999237060547,14.110706329345703,20.357913970947266,29.576370239257812
43,35,978,18.299999237060547,13.531734466552734,19.73207664489746,29.384082794189453
43,35,979,18.0,13.53988265991211,19.565345764160156,30.038646697998047
43,35,980,22.200000762939453,13.210468292236328,19.687971115112305,29.470352172851562
43,35,981,25.200000762939453,14.076632499694824,20.84729766845703,29.971025466918945
43,35,982,18.0,14.267498016357422,20.499494552612305,29.73248291015625
43,35,983,16.899999618530273,13.723395347595215,19.91383171081543,29.54757308959961
43,35,984,16.200000762939453,13.705584526062012,19.73529052734375,30.18915557861328
43,35,985,14.699999809265137,13.405452728271484,19.864397048950195,29.617509841918945
43,35,986,13.399999618530273,14.294238090515137,21.036453247070312,30.130380630493164
