seed,station_local,time_index,truth,q05,q50,q95
45,1,850,11.399999618530273,16.362083435058594,22.795164108276367,31.51067352294922
45,1,851,19.200000762939453,16.091808319091797,22.47673988342285,31.178245544433594
45,1,852,24.399999618530273,15.47091007232666,21.844717025756836,31.094608306884766
45,1,853,25.0,16.100210189819336,22.2844181060791,31.607404708862305
45,1,854,22.0,15.904581069946289,22.20804786682129,31.473472595214844
45,1,855,15.699999809265137,15.734487533569336,22.159942626953125,30.872602462768555
45,1,856,12.699999809265137,15.532236099243164,21.92313575744629,30.628469467163086
45,1,857,11.800000190734863,14.873197555541992,21.258752822875977,30.512256622314453
45,1,858,11.800000190734863,15.451423645019531,21.643373489379883,30.94738006591797
45,1,859,20.200000762939453,15.300773620605469,21.614364624023438,30.878063201904297
45,1,860,25.0,15.145012855529785,21.551250457763672,30.264938354492188
45,1,861,26.200000762939453,14.913572311401367,21.29700469970703,29.99292755126953
45,1,862,24.100000381469727,14.226054191589355,20.61174964904785,29.85899543762207
45,1,863,15.199999809265137,14.801568984985352,20.997047424316406,30.256092071533203
45,1,864,13.199999809265137,14.613037109375,20.929716110229492,30.161352157592773
45,1,865,11.100000381469727,14.584192276000977,20.956554412841797,29.649192810058594
45,1,866,12.699999809265137,14.35536003112793,20.72413444519043,29.389636993408203
45,1,867,19.200000762939453,13.591936111450195,19.96082878112793,29.171215057373047
45,1,868,25.799999237060547,14.154169082641602,20.34412956237793,29.533288955688477
45,1,869,26.700000762939453,13.916855812072754,20.230228424072266,29.37957191467285
45,1,870,24.100000381469727,14.20307445526123,20.550621032714844,29.200496673583984
45,1,871,15.699999809265137,14.006630897521973,20.367782592773438,28.98483657836914
45,1,872,13.199999809265137,13.151451110839844,19.509750366210938,28.657958984375
45,1,873,12.300000190734863,13.634923934936523,19.825502395629883,28.91754150390625
45,1,874,13.5,13.552783012390137,19.866992950439453,28.899606704711914
45,1,875,20.899999618530273,13.964093208312988,20.300107955932617,28.886402130126953
45,1,876,26.399999618530273,13.858631134033203,20.215028762817383,28.765512466430664
45,1,877,27.700000762939453,12.949644088745117,19.305288314819336,28.382667541503906
