seed,station_local,time_index,truth,q05,q50,q95
41,2,850,11.300000190734863,4.412773132324219,12.088557243347168,20.747161865234375
41,2,851,16.100000381469727,4.146121978759766,11.430669784545898,19.63509750366211
41,2,852,22.799999237060547,4.408172607421875,11.73172378540039,19.354450225830078
41,2,853,24.799999237060547,4.438484191894531,11.122299194335938,18.519533157348633
41,2,854,23.0,4.596864700317383,12.54783821105957,19.152427673339844
41,2,855,15.399999618530273,4.472721099853516,12.155966758728027,20.698627471923828
41,2,856,12.600000381469727,4.186653137207031,11.44398307800293,19.60755729675293
41,2,857,12.300000190734863,4.439723968505859,11.763299942016602,19.315961837768555
41,2,858,12.899999618530273,4.57347297668457,11.24318790435791,18.55610466003418
41,2,859,16.399999618530273,4.654809951782227,12.590631484985352,19.03412437438965
41,2,860,22.600000381469727,4.578601837158203,12.259453773498535,20.67624282836914
41,2,861,25.299999237060547,4.274839401245117,11.502497673034668,19.607860565185547
41,2,862,23.399999618530273,4.537975311279297,11.860836029052734,19.326385498046875
41,2,863,15.199999809265137,4.787586212158203,11.453486442565918,18.661975860595703
41,2,864,13.899999618530273,4.791433334350586,12.706151008605957,18.946596145629883
41,2,865,13.699999809265137,4.650423049926758,12.352015495300293,20.633161544799805
41,2,866,13.899999618530273,4.3737945556640625,11.60519790649414,19.63417625427246
41,2,867,19.899999618530273,4.689817428588867,12.052787780761719,19.406286239624023
41,2,868,25.399999618530273,5.054553985595703,11.765527725219727,18.853069305419922
41,2,869,26.299999237060547,4.990795135498047,12.922179222106934,18.936704635620117
41,2,870,19.700000762939453,4.780372619628906,12.519048690795898,20.65526580810547
41,2,871,17.0,4.641603469848633,11.903447151184082,19.835899353027344
41,2,872,15.5,4.952953338623047,12.38988208770752,19.610485076904297
41,2,873,13.600000381469727,5.420064926147461,12.201066017150879,19.15655517578125
41,2,874,13.100000381469727,5.288286209106445,13.268343925476074,19.05916976928711
41,2,875,17.299999237060547,4.926124572753906,12.726096153259277,20.716787338256836
41,2,876,25.200000762939453,5.019590377807617,12.326510429382324,20.162830352783203
41,2,877,26.899999618530273,5.235843658447266,12.765246391296387,19.863670349121094
41,2,878,24.5,5.800455093383789,12.667896270751953,19.492931365966797
41,2,879,17.0,5.5902099609375,13.640460968017578,19.207862854003906
41,2,880,14.5,5.22962760925293,13.084513664245605,20.947128295898438
41,2,881,13.100000381469727,5.473957061767578,12.813186645507812,20.56192970275879
41,2,882,13.100000381469727,5.611358642578125,13.21700668334961,20.218685150146484
41,2,883,17.700000762939453,6.247018814086914,13.183148384094238,19.890396118164062
41,2,884,26.0,5.992807388305664,14.09627914428711,19.458086013793945
41,2,885,27.0,5.638069152832031,13.540850639343262,21.28190803527832
41,2,886,24.399999618530273,5.963779449462891,13.332417488098145,20.9803524017334
41,2,887,19.0,6.042734146118164,13.72323989868164,20.62604522705078
41,2,888,18.200000762939453,6.769044876098633,13.752835273742676,20.349870681762695
41,2,889,17.600000381469727,6.450450897216797,14.593979835510254,19.791458129882812
41,2,890,17.700000762939453,5.978796005249023,13.88378620147705,21.570432662963867
41,2,891,21.299999237060547,6.378381729125977,13.730321884155273,21.334962844848633
41,2,892,24.600000381469727,6.424600601196289,14.125510215759277,21.001079559326172
41,2,893,24.799999237060547,7.255130767822266,14.226531982421875,20.79327964782715
41,2,894,22.700000762939453,6.849328994750977,14.979913711547852,20.111452102661133
41,2,895,20.899999618530273,6.28460693359375,14.18043041229248,21.820144653320312
41,2,896,18.5,6.713397979736328,14.047089576721191,21.62134552001953
41,2,897,16.600000381469727,6.736541748046875,14.436189651489258,21.311975479125977
41,2,898,16.5,7.659690856933594,14.607586860656738,21.149654388427734
41,2,899,20.200000762939453,7.175619125366211,15.277539253234863,20.37067985534668
41,2,900,22.200000762939453,6.532459259033203,14.413419723510742,22.000858306884766
41,2,901,22.899999618530273,6.954631805419922,14.26285457611084,21.804813385009766
41,2,902,22.200000762939453,6.973134994506836,14.662836074829102,21.521154403686523
41,2,903,20.0,7.921936988830566,14.850008964538574,21.35854721069336
41,2,904,19.899999618530273,7.447643280029297,15.518339157104492,20.576162338256836
41,2,905,19.799999237060547,6.653858184814453,14.529714584350586,22.101709365844727
41,2,906,19.899999618530273,7.0753936767578125,14.374568939208984,21.91258430480957
41,2,907,20.5,7.076015472412109,14.777840614318848,21.64985466003418
41,2,908,22.899999618530273,8.036229133605957,14.968113899230957,21.469390869140625
41,2,909,24.299999237060547,7.592189788818359,15.653234481811523,20.69569969177246
41,2,910,21.0,6.816265106201172,14.658350944519043,22.2601375579834
41,2,911,17.600000381469727,7.2436370849609375,14.506255149841309,22.068735122680664
41,2,912,15.899999618530273,7.229916572570801,14.912057876586914,21.842065811157227
41,2,913,15.100000381469727,8.182845115661621,15.094220161437988,21.62859344482422
41,2,914,15.600000381469727,7.759716987609863,15.79144287109375,20.868911743164062
41,2,915,16.799999237060547,7.123007774353027,14.901124000549316,22.58909797668457
41,2,916,21.600000381469727,7.497768402099609,14.707526206970215,22.345359802246094
41,2,917,22.700000762939453,7.481291770935059,15.11878490447998,22.178863525390625
41,2,918,21.200000762939453,8.451000213623047,15.322211265563965,21.958667755126953
41,2,919,16.399999618530273,8.008478164672852,15.993406295776367,21.176403045654297
41,2,920,14.699999809265137,7.486786842346191,15.172609329223633,22.97330093383789
41,2,921,13.5,7.762981414794922,14.90333366394043,22.643096923828125
41,2,922,14.0,7.745668411254883,15.329553604125977,22.54971694946289
41,2,923,17.100000381469727,8.740226745605469,15.549878120422363,22.323978424072266
41,2,924,22.5,8.269563674926758,16.188701629638672,21.506227493286133
41,2,925,25.100000381469727,7.85258674621582,15.418684005737305,23.36162757873535
41,2,926,20.700000762939453,8.02768325805664,15.082988739013672,22.94452667236328
41,2,927,17.399999618530273,8.023606300354004,15.523712158203125,22.93374252319336
41,2,928,15.100000381469727,9.027908325195312,15.755277633666992,22.693750381469727
41,2,929,14.699999809265137,8.530278205871582,16.37356948852539,21.870304107666016
41,2,930,14.199999809265137,8.267233848571777,15.704727172851562,23.791128158569336
41,2,931,18.399999618530273,8.363155364990234,15.329219818115234,23.312597274780273
41,2,932,24.200000762939453,8.363093376159668,15.764421463012695,23.36496353149414
41,2,933,24.5,9.353371620178223,15.98672866821289,23.103485107421875
41,2,934,21.299999237060547,8.871819496154785,16.63005828857422,22.334592819213867
41,2,935,17.399999618530273,8.508750915527344,15.972501754760742,24.1531925201416
41,2,936,14.100000381469727,8.56175422668457,15.586030006408691,23.651357650756836
41,2,937,12.100000381469727,8.544805526733398,15.987869262695312,23.716163635253906
41,2,938,11.0,9.517342567443848,16.224470138549805,23.475688934326172
41,2,939,19.299999237060547,9.105718612670898,16.908700942993164,22.78609275817871
41,2,940,22.399999618530273,8.642759323120117,16.21808433532715,24.45738983154297
41,2,941,24.799999237060547,8.66830825805664,15.818390846252441,23.926380157470703
41,2,942,21.399999618530273,8.63510799407959,16.184263229370117,23.994060516357422
41,2,943,15.899999618530273,9.602421760559082,16.448734283447266,23.792339324951172
41,2,944,12.5,9.258307456970215,17.164342880249023,23.180479049682617
41,2,945,11.0,8.82807731628418,16.51915740966797,24.820865631103516
41,2,946,11.199999809265137,8.839200019836426,16.112346649169922,24.254980087280273
41,2,947,17.5,8.806737899780273,16.453018188476562,24.352319717407227
41,2,948,17.299999237060547,9.777956008911133,16.740802764892578,24.169483184814453
41,2,949,15.899999618530273,9.46683120727539,17.474145889282227,23.633100509643555
41,2,950,16.0,9.316368103027344,17.036151885986328,25.431169509887695
41,2,951,15.600000381469727,9.337178230285645,16.65225601196289,24.87125015258789
41,2,952,15.800000190734863,9.299884796142578,16.95909309387207,24.9959716796875
41,2,953,15.600000381469727,10.272137641906738,17.241666793823242,24.780332565307617
41,2,954,15.300000190734863,9.983304977416992,18.0086669921875,24.34164047241211
41,2,955,16.5,10.053346633911133,17.73897361755371,26.255788803100586
41,2,956,20.5,10.140298843383789,17.43079948425293,25.763202667236328
41,2,957,22.5,10.06364917755127,17.68402862548828,25.896299362182617
41,2,958,17.100000381469727,11.0327730178833,17.946853637695312,25.62538719177246
41,2,959,16.899999618530273,10.773721694946289,18.755704879760742,25.280519485473633
41,2,960,16.200000762939453,10.903331756591797,18.51139259338379,27.144861221313477
