seed,station_local,time_index,truth,q05,q50,q95
41,2,850,11.300000190734863,15.301877975463867,23.07799530029297,28.931825637817383
41,2,851,16.100000381469727,14.572319984436035,22.98554039001465,29.081459045410156
41,2,852,22.799999237060547,14.848055839538574,23.010833740234375,29.25802993774414
41,2,853,24.799999237060547,14.802959442138672,22.705129623413086,28.98662567138672
41,2,854,23.0,15.601666450500488,22.72760772705078,29.186500549316406
41,2,855,15.399999618530273,15.183737754821777,22.94937515258789,28.782554626464844
41,2,856,12.600000381469727,14.449152946472168,22.85051155090332,28.950225830078125
41,2,857,12.300000190734863,14.712212562561035,22.866409301757812,29.122568130493164
41,2,858,12.899999618530273,14.639206886291504,22.565412521362305,28.855070114135742
41,2,859,16.399999618530273,15.455107688903809,22.586381912231445,29.061237335205078
41,2,860,22.600000381469727,15.06967830657959,22.810213088989258,28.626644134521484
41,2,861,25.299999237060547,14.335952758789062,22.705537796020508,28.801708221435547
41,2,862,23.399999618530273,14.582904815673828,22.709491729736328,28.977394104003906
41,2,863,15.199999809265137,14.483489036560059,22.416322708129883,28.71626091003418
41,2,864,13.899999618530273,15.317892074584961,22.432384490966797,28.93136215209961
41,2,865,13.699999809265137,14.934764862060547,22.639490127563477,28.434995651245117
41,2,866,13.899999618530273,14.202881813049316,22.52425765991211,28.619827270507812
41,2,867,19.899999618530273,14.425582885742188,22.512107849121094,28.792430877685547
41,2,868,25.399999618530273,14.30582046508789,22.23056983947754,28.531814575195312
41,2,869,26.299999237060547,15.166873931884766,22.244220733642578,28.769485473632812
41,2,870,19.700000762939453,14.751348495483398,22.411205291748047,28.212007522583008
41,2,871,17.0,14.02232837677002,22.287649154663086,28.395755767822266
41,2,872,15.5,14.22067928314209,22.260223388671875,28.558616638183594
41,2,873,13.600000381469727,14.0999174118042,22.009342193603516,28.304370880126953
41,2,874,13.100000381469727,14.989114761352539,22.023435592651367,28.579944610595703
41,2,875,17.299999237060547,14.510079383850098,22.154190063476562,27.96502113342285
41,2,876,25.200000762939453,13.803275108337402,22.033430099487305,28.153125762939453
41,2,877,26.899999618530273,13.987699508666992,21.998477935791016,28.308385848999023
41,2,878,24.5,13.857746124267578,21.77418327331543,28.059471130371094
41,2,879,17.0,14.763792037963867,21.776344299316406,28.36248779296875
41,2,880,14.5,14.22470474243164,21.857940673828125,27.669492721557617
41,2,881,13.100000381469727,13.541281700134277,21.732309341430664,27.85213279724121
41,2,882,13.100000381469727,13.702589988708496,21.685834884643555,28.00067138671875
41,2,883,17.700000762939453,13.568443298339844,21.493022918701172,27.755088806152344
41,2,884,26.0,14.490592956542969,21.480939865112305,28.069555282592773
41,2,885,27.0,13.900952339172363,21.52277946472168,27.340171813964844
41,2,886,24.399999618530273,13.250312805175781,21.40376091003418,27.53489875793457
41,2,887,19.0,13.389815330505371,21.354570388793945,27.671714782714844
41,2,888,18.200000762939453,13.271388053894043,21.19892120361328,27.446653366088867
41,2,889,17.600000381469727,14.208854675292969,21.172029495239258,27.75005531311035
41,2,890,17.700000762939453,13.621053695678711,21.2293758392334,27.052148818969727
41,2,891,21.299999237060547,12.99681568145752,21.118175506591797,27.266889572143555
41,2,892,24.600000381469727,13.110367774963379,21.05382537841797,27.368106842041016
41,2,893,24.799999237060547,12.99040412902832,20.921907424926758,27.167322158813477
41,2,894,22.700000762939453,13.933720588684082,20.872501373291016,27.42748260498047
41,2,895,20.899999618530273,13.347147941589355,20.947233200073242,26.777420043945312
41,2,896,18.5,12.744564056396484,20.840288162231445,26.999670028686523
41,2,897,16.600000381469727,12.82349967956543,20.757291793823242,27.072147369384766
41,2,898,16.5,12.71401309967041,20.654251098632812,26.903072357177734
41,2,899,20.200000762939453,13.661599159240723,20.58847999572754,27.131114959716797
41,2,900,22.200000762939453,13.075610160827637,20.65662384033203,26.49008560180664
41,2,901,22.899999618530273,12.494253158569336,20.562894821166992,26.72559928894043
41,2,902,22.200000762939453,12.533090591430664,20.46650505065918,26.78794288635254
41,2,903,20.0,12.446207046508789,20.392711639404297,26.66024398803711
41,2,904,19.899999618530273,13.387535095214844,20.307659149169922,26.844120025634766
41,2,905,19.799999237060547,12.846525192260742,20.37904930114746,26.23235321044922
41,2,906,19.899999618530273,12.268954277038574,20.28522300720215,26.460023880004883
41,2,907,20.5,12.257899284362793,20.167062759399414,26.50884437561035
41,2,908,22.899999618530273,12.186039924621582,20.116579055786133,26.42329216003418
41,2,909,24.299999237060547,13.131854057312012,20.01700782775879,26.558876037597656
41,2,910,21.0,12.591659545898438,20.078760147094727,25.974407196044922
41,2,911,17.600000381469727,12.019658088684082,19.984214782714844,26.177488327026367
41,2,912,15.899999618530273,11.952781677246094,19.840185165405273,26.21910858154297
41,2,913,15.100000381469727,11.905435562133789,19.813840866088867,26.18256187438965
41,2,914,15.600000381469727,12.850750923156738,19.70023536682129,26.25861930847168
41,2,915,16.799999237060547,12.323457717895508,19.766714096069336,25.715444564819336
41,2,916,21.600000381469727,11.749469757080078,19.667621612548828,25.886598587036133
41,2,917,22.700000762939453,11.641525268554688,19.50008773803711,25.936159133911133
41,2,918,21.200000762939453,11.624165534973145,19.497100830078125,25.94761848449707
41,2,919,16.399999618530273,12.5575590133667,19.365751266479492,25.96114730834961
41,2,920,14.699999809265137,12.066149711608887,19.462602615356445,25.451417922973633
41,2,921,13.5,11.48071002960205,19.346778869628906,25.57611083984375
41,2,922,14.0,11.334754943847656,19.153587341308594,25.639429092407227
41,2,923,17.100000381469727,11.336287498474121,19.170490264892578,25.695709228515625
41,2,924,22.5,12.260279655456543,19.02220916748047,25.64904022216797
41,2,925,25.100000381469727,11.723864555358887,19.14200782775879,25.143545150756836
41,2,926,20.700000762939453,11.107078552246094,19.002655029296875,25.21954345703125
41,2,927,17.399999618530273,10.941705703735352,18.782623291015625,25.287649154663086
41,2,928,15.100000381469727,10.950060844421387,18.806304931640625,25.384552001953125
41,2,929,14.699999809265137,11.859034538269043,18.638126373291016,25.264511108398438
41,2,930,14.199999809265137,11.356390953063965,18.780376434326172,24.777667999267578
41,2,931,18.399999618530273,10.706598281860352,18.64473533630371,24.818029403686523
41,2,932,24.200000762939453,10.545283317565918,18.407119750976562,24.899913787841797
41,2,933,24.5,10.566020965576172,18.430583953857422,25.024206161499023
41,2,934,21.299999237060547,11.451560974121094,18.237951278686523,24.838674545288086
41,2,935,17.399999618530273,11.037158966064453,18.41998291015625,24.395854949951172
41,2,936,14.100000381469727,10.33930492401123,18.287860870361328,24.405637741088867
41,2,937,12.100000381469727,10.169914245605469,18.02105140686035,24.48294448852539
41,2,938,11.0,10.188417434692383,18.032838821411133,24.619640350341797
41,2,939,19.299999237060547,11.033011436462402,17.80387306213379,24.370779037475586
41,2,940,22.399999618530273,10.74764633178711,18.05474281311035,23.96236228942871
41,2,941,24.799999237060547,10.003334999084473,17.92750358581543,23.956214904785156
41,2,942,21.399999618530273,9.828719139099121,17.63329315185547,24.030607223510742
41,2,943,15.899999618530273,9.852453231811523,17.641403198242188,24.188495635986328
41,2,944,12.5,10.65703010559082,17.37611961364746,23.8828182220459
41,2,945,11.0,10.548665046691895,17.710491180419922,23.51250648498535
41,2,946,11.199999809265137,9.768851280212402,17.59300994873047,23.507081985473633
41,2,947,17.5,9.590363502502441,17.27910614013672,23.588869094848633
41,2,948,17.299999237060547,9.60832405090332,17.273235321044922,23.760759353637695
41,2,949,15.899999618530273,10.361100196838379,16.95998191833496,23.39988899230957
41,2,950,16.0,10.407154083251953,17.368465423583984,23.080102920532227
41,2,951,15.600000381469727,9.600646018981934,17.250486373901367,23.052837371826172
41,2,952,15.800000190734863,9.41461181640625,16.921300888061523,23.161235809326172
41,2,953,15.600000381469727,9.422496795654297,16.900861740112305,23.34017562866211
41,2,954,15.300000190734863,10.129295349121094,16.55397605895996,22.94424057006836
41,2,955,16.5,10.28543758392334,17.035999298095703,22.689794540405273
41,2,956,20.5,9.472688674926758,16.926616668701172,22.634918212890625
41,2,957,22.5,9.28598403930664,16.587888717651367,22.77665138244629
41,2,958,17.100000381469727,9.286887168884277,16.553375244140625,22.96373176574707
41,2,959,16.899999618530273,9.95081615447998,16.183521270751953,22.542415618896484
41,2,960,16.200000762939453,10.195697784423828,16.73680877685547,22.340177536010742
41,2,961,15.800000190734863,9.371382713317871,16.637413024902344,22.248167037963867
41,2,962,15.899999618530273,9.187883377075195,16.296531677246094,22.438318252563477
41,2,963,17.5,9.196085929870605,16.253551483154297,22.631805419921875
41,2,964,18.5,9.820712089538574,15.863058090209961,22.177213668823242
41,2,965,18.600000381469727,10.115220069885254,16.468643188476562,22.05044174194336
41,2,966,18.700000762939453,9.264242172241211,16.372446060180664,21.923114776611328
41,2,967,16.899999618530273,9.066092491149902,16.024484634399414,22.15028190612793
41,2,968,15.100000381469727,9.080987930297852,15.970149993896484,22.33905792236328
41,2,969,13.800000190734863,9.674735069274902,15.568777084350586,21.859249114990234
41,2,970,13.100000381469727,10.043097496032715,16.22091293334961,21.789278030395508
41,2,971,14.399999618530273,9.17924976348877,16.136035919189453,21.660110473632812
41,2,972,17.799999237060547,8.971129417419434,15.786614418029785,21.916614532470703
41,2,973,19.399999618530273,9.003987312316895,15.725796699523926,22.117156982421875
41,2,974,17.0,9.563558578491211,15.310220718383789,21.596506118774414
41,2,975,10.199999809265137,10.04141902923584,16.02174186706543,21.6098690032959
41,2,976,7.0,9.155155181884766,15.936845779418945,21.48379135131836
41,2,977,7.800000190734863,8.944717407226562,15.586185455322266,21.75261688232422
41,2,978,7.900000095367432,8.997456550598145,15.52083969116211,21.97671127319336
41,2,979,10.199999809265137,9.53089714050293,15.094474792480469,21.412269592285156
41,2,980,11.699999809265137,10.103363990783691,15.867481231689453,21.506254196166992
41,2,981,12.800000190734863,9.193742752075195,15.78341293334961,21.382335662841797
41,2,982,12.699999809265137,8.976433753967285,15.426482200622559,21.655866622924805
41,2,983,9.300000190734863,9.045947074890137,15.359393119812012,21.906946182250977
41,2,984,7.199999809265137,9.568305969238281,14.924185752868652,21.296539306640625
41,2,985,5.5,10.18564224243164,15.754819869995117,21.473285675048828
41,2,986,5.099999904632568,9.25728702545166,15.671932220458984,21.34618377685547
41,2,987,12.199999809265137,9.031561851501465,15.311014175415039,21.634145736694336
41,2,988,19.399999618530273,9.12186050415039,15.243574142456055,21.9100341796875
41,2,989,22.100000381469727,9.643817901611328,14.80212116241455,21.2596492767334
41,2,990,19.700000762939453,10.31472110748291,15.682326316833496,21.470470428466797
