seed,station_local,time_index,truth,q05,q50,q95
41,2,850,11.300000190734863,22.513439178466797,22.513439178466797,22.513439178466797
41,2,851,16.100000381469727,22.497095108032227,22.497095108032227,22.497095108032227
41,2,852,22.799999237060547,22.48044776916504,22.48044776916504,22.48044776916504
41,2,853,24.799999237060547,22.463497161865234,22.463497161865234,22.463497161865234
41,2,854,23.0,22.44542121887207,22.44542121887207,22.44542121887207
41,2,855,15.399999618530273,22.426769256591797,22.426769256591797,22.426769256591797
41,2,856,12.600000381469727,22.409692764282227,22.409692764282227,22.409692764282227
41,2,857,12.300000190734863,22.39259147644043,22.39259147644043,22.39259147644043
41,2,858,12.899999618530273,22.374618530273438,22.374618530273438,22.374618530273438
41,2,859,16.399999618530273,22.35472297668457,22.35472297668457,22.35472297668457
41,2,860,22.600000381469727,22.333023071289062,22.333023071289062,22.333023071289062
41,2,861,25.299999237060547,22.311479568481445,22.311479568481445,22.311479568481445
41,2,862,23.399999618530273,22.289358139038086,22.289358139038086,22.289358139038086
41,2,863,15.199999809265137,22.267202377319336,22.267202377319336,22.267202377319336
41,2,864,13.899999618530273,22.244409561157227,22.244409561157227,22.244409561157227
41,2,865,13.699999809265137,22.220937728881836,22.220937728881836,22.220937728881836
41,2,866,13.899999618530273,22.196298599243164,22.196298599243164,22.196298599243164
41,2,867,19.899999618530273,22.171768188476562,22.171768188476562,22.171768188476562
41,2,868,25.399999618530273,22.14769744873047,22.14769744873047,22.14769744873047
41,2,869,26.299999237060547,22.122365951538086,22.122365951538086,22.122365951538086
41,2,870,19.700000762939453,22.09609603881836,22.09609603881836,22.09609603881836
41,2,871,17.0,22.076162338256836,22.076162338256836,22.076162338256836
41,2,872,15.5,22.057353973388672,22.057353973388672,22.057353973388672
41,2,873,13.600000381469727,22.038801193237305,22.038801193237305,22.038801193237305
41,2,874,13.100000381469727,22.01993751525879,22.01993751525879,22.01993751525879
41,2,875,17.299999237060547,22.000343322753906,22.000343322753906,22.000343322753906
41,2,876,25.200000762939453,21.976835250854492,21.976835250854492,21.976835250854492
41,2,877,26.899999618530273,21.953020095825195,21.953020095825195,21.953020095825195
41,2,878,24.5,21.927297592163086,21.927297592163086,21.927297592163086
41,2,879,17.0,21.89820671081543,21.89820671081543,21.89820671081543
41,2,880,14.5,21.86898422241211,21.86898422241211,21.86898422241211
41,2,881,13.100000381469727,21.839570999145508,21.839570999145508,21.839570999145508
41,2,882,13.100000381469727,21.812166213989258,21.812166213989258,21.812166213989258
41,2,883,17.700000762939453,21.78531837463379,21.78531837463379,21.78531837463379
41,2,884,26.0,21.75799560546875,21.75799560546875,21.75799560546875
41,2,885,27.0,21.729612350463867,21.729612350463867,21.729612350463867
41,2,886,24.399999618530273,21.706388473510742,21.706388473510742,21.706388473510742
41,2,887,19.0,21.6849308013916,21.6849308013916,21.6849308013916
